train_loss,step,epoch,val_loss
7197.53369140625,4867,12,
6625.0986328125,4869,12,
9739.34375,4871,12,
7145.7490234375,4873,12,
7045.84521484375,4875,12,
8208.2587890625,4877,12,
7066.595703125,4879,12,
6169.4638671875,4881,12,
7994.5126953125,4883,12,
7103.6875,4885,12,
6611.263671875,4887,12,
6709.2373046875,4889,12,
8443.4169921875,4891,12,
7156.2353515625,4893,12,
7192.0283203125,4895,12,
9185.626953125,4897,12,
8609.8720703125,4899,12,
6505.02587890625,4901,12,
7710.0263671875,4903,12,
7418.498046875,4905,12,
9055.072265625,4907,12,
7100.201171875,4909,12,
7713.5791015625,4911,12,
6467.689453125,4913,12,
8682.048828125,4915,12,
8770.416015625,4917,12,
6769.8681640625,4919,12,
8091.44921875,4921,12,
8332.130859375,4923,12,
7800.36572265625,4925,12,
7337.7197265625,4927,12,
6476.7392578125,4929,12,
7595.37548828125,4931,12,
7861.38427734375,4933,12,
8315.16015625,4935,12,
6551.02099609375,4937,12,
7908.5625,4939,12,
7946.5283203125,4941,12,
9890.97265625,4943,12,
8593.119140625,4945,12,
9476.181640625,4947,12,
8397.9423828125,4949,12,
10392.208984375,4951,12,
7234.1904296875,4953,12,
9072.310546875,4955,12,
8338.142578125,4957,12,
7124.0888671875,4959,12,
6596.70556640625,4961,12,
6766.26953125,4963,12,
8412.150390625,4965,12,
10749.955078125,4967,12,
8059.5458984375,4969,12,
7466.7890625,4971,12,
8396.2890625,4973,12,
7569.0380859375,4975,12,
6255.71484375,4977,12,
6565.5849609375,4979,12,
7096.083984375,4981,12,
7711.064453125,4983,12,
6670.7919921875,4985,12,
7065.01171875,4987,12,
6222.65185546875,4989,12,
7084.873046875,4991,12,
6691.70947265625,4993,12,
8236.189453125,4995,12,
6627.87744140625,4997,12,
6359.0029296875,4999,12,
7487.775390625,5001,12,
6625.54931640625,5003,12,
7099.98046875,5005,12,
6690.35400390625,5007,12,
7532.6103515625,5009,12,
8662.03515625,5011,12,
6628.0703125,5013,12,
7511.884765625,5015,12,
6827.521484375,5017,12,
6435.8515625,5019,12,
7990.4873046875,5021,12,
7035.06591796875,5023,12,
8158.14501953125,5025,12,
7279.4814453125,5027,12,
6521.63427734375,5029,12,
,5030,12,8542.9169921875
10253.822265625,5031,13,
10072.0439453125,5033,13,
9012.048828125,5035,13,
9778.314453125,5037,13,
9880.7119140625,5039,13,
11038.3857421875,5041,13,
8407.6103515625,5043,13,
7502.0927734375,5045,13,
8905.677734375,5047,13,
7503.9833984375,5049,13,
8154.41015625,5051,13,
6966.7158203125,5053,13,
7013.4501953125,5055,13,
8558.625,5057,13,
7491.0029296875,5059,13,
8407.166015625,5061,13,
7386.912109375,5063,13,
7638.646484375,5065,13,
7093.84765625,5067,13,
7480.845703125,5069,13,
7616.337890625,5071,13,
7192.49462890625,5073,13,
7691.0478515625,5075,13,
6460.66015625,5077,13,
8078.77392578125,5079,13,
7441.53759765625,5081,13,
8760.8203125,5083,13,
7753.5732421875,5085,13,
9397.708984375,5087,13,
8831.046875,5089,13,
8100.82666015625,5091,13,
7823.83056640625,5093,13,
6877.7431640625,5095,13,
7860.7958984375,5097,13,
7389.84326171875,5099,13,
7443.1708984375,5101,13,
7387.81884765625,5103,13,
6411.94384765625,5105,13,
7029.76953125,5107,13,
7486.0703125,5109,13,
8067.107421875,5111,13,
7510.15478515625,5113,13,
7356.59765625,5115,13,
6448.138671875,5117,13,
8013.92138671875,5119,13,
7468.123046875,5121,13,
8703.779296875,5123,13,
6900.88671875,5125,13,
7983.4296875,5127,13,
7119.36572265625,5129,13,
8193.087890625,5131,13,
7500.11279296875,5133,13,
9212.7724609375,5135,13,
7314.91943359375,5137,13,
6868.8349609375,5139,13,
5950.4521484375,5141,13,
7419.08544921875,5143,13,
7873.46142578125,5145,13,
7887.43896484375,5147,13,
6172.166015625,5149,13,
8333.380859375,5151,13,
6837.15234375,5153,13,
8075.599609375,5155,13,
8060.1650390625,5157,13,
10452.095703125,5159,13,
7613.54345703125,5161,13,
8187.03271484375,5163,13,
7020.4638671875,5165,13,
8022.26171875,5167,13,
7043.1962890625,5169,13,
6632.13916015625,5171,13,
6935.61865234375,5173,13,
8270.009765625,5175,13,
6590.916015625,5177,13,
7838.61083984375,5179,13,
6906.68310546875,5181,13,
6131.486328125,5183,13,
6372.77001953125,5185,13,
6366.5966796875,5187,13,
7054.369140625,5189,13,
7246.0419921875,5191,13,
6736.08984375,5193,13,
6115.9521484375,5195,13,
8664.65234375,5197,13,
7604.80859375,5199,13,
7163.01904296875,5201,13,
6770.02490234375,5203,13,
7923.59423828125,5205,13,
7191.8525390625,5207,13,
7677.11328125,5209,13,
7505.55810546875,5211,13,
6927.2412109375,5213,13,
7266.603515625,5215,13,
7329.349609375,5217,13,
6291.02490234375,5219,13,
7735.99951171875,5221,13,
6998.65087890625,5223,13,
6991.9765625,5225,13,
7674.6083984375,5227,13,
7135.8515625,5229,13,
6993.4306640625,5231,13,
6275.7421875,5233,13,
6078.6796875,5235,13,
5873.333984375,5237,13,
7297.8037109375,5239,13,
7460.81640625,5241,13,
7687.12890625,5243,13,
7111.13720703125,5245,13,
6602.20654296875,5247,13,
8139.74462890625,5249,13,
7592.52734375,5251,13,
7278.96533203125,5253,13,
8877.3720703125,5255,13,
8848.8388671875,5257,13,
7836.197265625,5259,13,
7210.3974609375,5261,13,
9051.310546875,5263,13,
7160.283203125,5265,13,
8053.86474609375,5267,13,
8234.529296875,5269,13,
6331.654296875,5271,13,
7977.78125,5273,13,
7651.06591796875,5275,13,
8556.884765625,5277,13,
6601.4755859375,5279,13,
7277.7724609375,5281,13,
10070.5224609375,5283,13,
7121.08837890625,5285,13,
7475.2646484375,5287,13,
7415.76513671875,5289,13,
7230.29736328125,5291,13,
6024.1630859375,5293,13,
7118.3359375,5295,13,
7091.001953125,5297,13,
7082.71923828125,5299,13,
7330.8447265625,5301,13,
7254.9072265625,5303,13,
6261.8876953125,5305,13,
9903.4990234375,5307,13,
7039.2763671875,5309,13,
7152.39306640625,5311,13,
6568.4873046875,5313,13,
7610.62939453125,5315,13,
5979.70703125,5317,13,
8005.21484375,5319,13,
6191.806640625,5321,13,
6867.85009765625,5323,13,
7098.12939453125,5325,13,
5747.22119140625,5327,13,
6267.9931640625,5329,13,
8530.18359375,5331,13,
6882.3486328125,5333,13,
6739.423828125,5335,13,
6776.98095703125,5337,13,
8715.8642578125,5339,13,
7661.5029296875,5341,13,
8040.8525390625,5343,13,
6511.154296875,5345,13,
8642.474609375,5347,13,
6921.68896484375,5349,13,
7450.1240234375,5351,13,
6524.2568359375,5353,13,
8242.4375,5355,13,
7371.8720703125,5357,13,
7766.35302734375,5359,13,
7051.5537109375,5361,13,
7080.6318359375,5363,13,
6488.63916015625,5365,13,
7415.486328125,5367,13,
8595.2958984375,5369,13,
7734.74072265625,5371,13,
8996.609375,5373,13,
7232.56103515625,5375,13,
8104.3759765625,5377,13,
7452.072265625,5379,13,
7792.5517578125,5381,13,
7539.4951171875,5383,13,
6050.5830078125,5385,13,
6416.8544921875,5387,13,
7010.93896484375,5389,13,
7250.2041015625,5391,13,
7985.587890625,5393,13,
6176.94921875,5395,13,
7693.82421875,5397,13,
6109.98876953125,5399,13,
6317.861328125,5401,13,
7501.2451171875,5403,13,
6928.1337890625,5405,13,
7159.1826171875,5407,13,
7566.2861328125,5409,13,
7881.55224609375,5411,13,
5455.9599609375,5413,13,
7946.63525390625,5415,13,
25573.181640625,5417,13,
,5417,13,9033.96484375
9778.8876953125,5419,14,
8171.1376953125,5421,14,
10192.0947265625,5423,14,
8341.3173828125,5425,14,
9212.921875,5427,14,
7139.6015625,5429,14,
9450.896484375,5431,14,
7722.1845703125,5433,14,
7584.71044921875,5435,14,
8218.796875,5437,14,
8832.18359375,5439,14,
6823.2294921875,5441,14,
6740.392578125,5443,14,
7220.3134765625,5445,14,
7070.52490234375,5447,14,
8872.486328125,5449,14,
7749.3818359375,5451,14,
7105.0869140625,5453,14,
8112.2998046875,5455,14,
7911.0126953125,5457,14,
6976.79296875,5459,14,
6925.05517578125,5461,14,
7146.8251953125,5463,14,
8508.947265625,5465,14,
7409.7880859375,5467,14,
6430.25,5469,14,
8192.1201171875,5471,14,
6349.35205078125,5473,14,
7150.7587890625,5475,14,
6967.5712890625,5477,14,
5982.84130859375,5479,14,
7021.8974609375,5481,14,
8819.015625,5483,14,
6894.896484375,5485,14,
7503.51171875,5487,14,
8904.60546875,5489,14,
6215.708984375,5491,14,
6281.052734375,5493,14,
7011.3876953125,5495,14,
6749.0341796875,5497,14,
7926.529296875,5499,14,
7158.5478515625,5501,14,
7097.1015625,5503,14,
8205.3984375,5505,14,
7321.6162109375,5507,14,
6871.42578125,5509,14,
7236.85595703125,5511,14,
7249.064453125,5513,14,
7205.490234375,5515,14,
7692.37744140625,5517,14,
7143.26220703125,5519,14,
6615.2001953125,5521,14,
6660.0712890625,5523,14,
7208.646484375,5525,14,
6042.6240234375,5527,14,
6698.9560546875,5529,14,
6554.3154296875,5531,14,
7571.359375,5533,14,
9634.158203125,5535,14,
6538.6953125,5537,14,
7833.77734375,5539,14,
8298.12109375,5541,14,
7369.361328125,5543,14,
8075.19287109375,5545,14,
7118.57373046875,5547,14,
6516.34765625,5549,14,
6531.427734375,5551,14,
7083.2880859375,5553,14,
6496.64892578125,5555,14,
7099.123046875,5557,14,
6468.8544921875,5559,14,
6982.21044921875,5561,14,
7147.8720703125,5563,14,
7992.83251953125,5565,14,
6811.8896484375,5567,14,
6976.328125,5569,14,
7646.88525390625,5571,14,
6330.6953125,5573,14,
7720.0595703125,5575,14,
7837.533203125,5577,14,
8208.3671875,5579,14,
7789.4228515625,5581,14,
6980.162109375,5583,14,
7647.8154296875,5585,14,
6079.90625,5587,14,
7622.3203125,5589,14,
6732.408203125,5591,14,
7181.9423828125,5593,14,
7504.34375,5595,14,
7006.7900390625,5597,14,
6678.041015625,5599,14,
6870.06884765625,5601,14,
8541.255859375,5603,14,
6386.1865234375,5605,14,
7179.9501953125,5607,14,
6475.76025390625,5609,14,
7116.3291015625,5611,14,
6725.595703125,5613,14,
7691.6337890625,5615,14,
6369.12939453125,5617,14,
6560.89453125,5619,14,
6865.7607421875,5621,14,
6860.5166015625,5623,14,
7727.32275390625,5625,14,
7794.216796875,5627,14,
6669.2900390625,5629,14,
8214.7548828125,5631,14,
7034.62353515625,5633,14,
7721.458984375,5635,14,
6124.64599609375,5637,14,
7214.875,5639,14,
6907.6796875,5641,14,
7599.86474609375,5643,14,
6597.39599609375,5645,14,
6861.58642578125,5647,14,
6920.5224609375,5649,14,
7347.712890625,5651,14,
6463.25341796875,5653,14,
6505.81640625,5655,14,
6736.7177734375,5657,14,
7444.0810546875,5659,14,
8011.96533203125,5661,14,
6433.248046875,5663,14,
6868.01220703125,5665,14,
7474.681640625,5667,14,
7769.9453125,5669,14,
7021.9423828125,5671,14,
6390.15966796875,5673,14,
6569.4501953125,5675,14,
8119.89453125,5677,14,
7139.908203125,5679,14,
7220.171875,5681,14,
9407.279296875,5683,14,
7451.2939453125,5685,14,
6670.05517578125,5687,14,
7221.54296875,5689,14,
6987.5048828125,5691,14,
6645.0009765625,5693,14,
6773.27294921875,5695,14,
5607.431640625,5697,14,
7593.8974609375,5699,14,
5607.03076171875,5701,14,
7066.041015625,5703,14,
5962.966796875,5705,14,
6054.84033203125,5707,14,
7864.71875,5709,14,
6507.6103515625,5711,14,
6308.96142578125,5713,14,
6834.626953125,5715,14,
5582.21875,5717,14,
6495.7431640625,5719,14,
6981.34814453125,5721,14,
6199.4990234375,5723,14,
7289.7119140625,5725,14,
7975.8173828125,5727,14,
7661.51708984375,5729,14,
7817.01318359375,5731,14,
7533.7744140625,5733,14,
6466.62255859375,5735,14,
6082.076171875,5737,14,
6961.54833984375,5739,14,
7378.6669921875,5741,14,
6967.48828125,5743,14,
7213.91796875,5745,14,
6649.3720703125,5747,14,
7389.88623046875,5749,14,
6519.32958984375,5751,14,
6589.087890625,5753,14,
7630.9365234375,5755,14,
7319.8125,5757,14,
7856.1064453125,5759,14,
8547.72265625,5761,14,
7156.9052734375,5763,14,
8441.5126953125,5765,14,
7750.333984375,5767,14,
6740.29736328125,5769,14,
7289.7568359375,5771,14,
8236.98046875,5773,14,
7018.27099609375,5775,14,
6704.498046875,5777,14,
7921.564453125,5779,14,
7059.28515625,5781,14,
7308.365234375,5783,14,
7213.77294921875,5785,14,
7726.228515625,5787,14,
8553.1708984375,5789,14,
7601.0654296875,5791,14,
6696.4833984375,5793,14,
6618.3515625,5795,14,
7758.56591796875,5797,14,
6795.68603515625,5799,14,
8335.25,5801,14,
6592.9130859375,5803,14,
,5804,14,6678.45849609375
7424.4990234375,5805,15,
6426.3623046875,5807,15,
6485.912109375,5809,15,
8011.78076171875,5811,15,
7761.1337890625,5813,15,
6492.00439453125,5815,15,
7519.7421875,5817,15,
6887.814453125,5819,15,
7420.25634765625,5821,15,
6439.48876953125,5823,15,
6334.4951171875,5825,15,
7442.6708984375,5827,15,
5932.201171875,5829,15,
5756.68359375,5831,15,
8002.17041015625,5833,15,
6827.6435546875,5835,15,
7682.822265625,5837,15,
6620.83984375,5839,15,
6670.744140625,5841,15,
7179.1728515625,5843,15,
7899.39453125,5845,15,
7360.8564453125,5847,15,
6654.48828125,5849,15,
8422.45703125,5851,15,
7156.40234375,5853,15,
7332.5185546875,5855,15,
6340.55615234375,5857,15,
6697.77587890625,5859,15,
8239.39453125,5861,15,
7218.373046875,5863,15,
7574.0771484375,5865,15,
10748.416015625,5867,15,
6628.75830078125,5869,15,
6652.01953125,5871,15,
6148.755859375,5873,15,
8703.5712890625,5875,15,
8221.455078125,5877,15,
6300.45361328125,5879,15,
6947.46875,5881,15,
6974.9794921875,5883,15,
7158.2568359375,5885,15,
7561.2041015625,5887,15,
7284.44140625,5889,15,
7476.224609375,5891,15,
7050.060546875,5893,15,
8602.783203125,5895,15,
8236.841796875,5897,15,
7028.62841796875,5899,15,
6839.7734375,5901,15,
6862.34619140625,5903,15,
7267.9580078125,5905,15,
7174.3779296875,5907,15,
7620.23583984375,5909,15,
6406.49462890625,5911,15,
7980.2890625,5913,15,
6249.677734375,5915,15,
6636.748046875,5917,15,
6343.7158203125,5919,15,
6564.56982421875,5921,15,
7882.1708984375,5923,15,
6941.00244140625,5925,15,
6563.916015625,5927,15,
6834.283203125,5929,15,
7197.04736328125,5931,15,
7607.380859375,5933,15,
8858.759765625,5935,15,
7105.9404296875,5937,15,
6647.9130859375,5939,15,
6539.69970703125,5941,15,
6622.6884765625,5943,15,
6938.57177734375,5945,15,
6051.853515625,5947,15,
7210.1875,5949,15,
6609.5888671875,5951,15,
6577.54150390625,5953,15,
7270.9169921875,5955,15,
7078.6025390625,5957,15,
7511.86865234375,5959,15,
7332.7705078125,5961,15,
7959.9990234375,5963,15,
5940.998046875,5965,15,
6245.23583984375,5967,15,
6599.7607421875,5969,15,
6589.302734375,5971,15,
6959.8173828125,5973,15,
6518.4091796875,5975,15,
8045.7353515625,5977,15,
8498.3544921875,5979,15,
8079.05029296875,5981,15,
6986.6005859375,5983,15,
6802.6044921875,5985,15,
8581.89453125,5987,15,
7330.8037109375,5989,15,
7232.0888671875,5991,15,
6578.57763671875,5993,15,
6553.939453125,5995,15,
8056.5361328125,5997,15,
7401.37109375,5999,15,
7164.51171875,6001,15,
7881.10693359375,6003,15,
7172.1484375,6005,15,
6996.9990234375,6007,15,
6382.4560546875,6009,15,
8705.578125,6011,15,
6720.87060546875,6013,15,
7259.49853515625,6015,15,
7703.7939453125,6017,15,
6304.40869140625,6019,15,
7327.61474609375,6021,15,
7776.16552734375,6023,15,
7254.052734375,6025,15,
6631.984375,6027,15,
8110.38134765625,6029,15,
7388.5859375,6031,15,
7055.52734375,6033,15,
7094.93603515625,6035,15,
6521.30078125,6037,15,
6401.732421875,6039,15,
8680.28515625,6041,15,
8354.3134765625,6043,15,
6984.5947265625,6045,15,
7155.99951171875,6047,15,
9976.00390625,6049,15,
8591.5546875,6051,15,
7188.7998046875,6053,15,
6152.9921875,6055,15,
7838.6748046875,6057,15,
7154.5458984375,6059,15,
8375.0810546875,6061,15,
7513.5185546875,6063,15,
7108.8603515625,6065,15,
7033.228515625,6067,15,
6980.4765625,6069,15,
6673.7392578125,6071,15,
7695.189453125,6073,15,
6997.4951171875,6075,15,
7255.0,6077,15,
6400.5,6079,15,
7852.01806640625,6081,15,
6441.7216796875,6083,15,
7629.1865234375,6085,15,
7719.72216796875,6087,15,
7093.138671875,6089,15,
7558.69140625,6091,15,
5645.623046875,6093,15,
5821.841796875,6095,15,
5801.46875,6097,15,
6812.828125,6099,15,
7848.75732421875,6101,15,
7528.44677734375,6103,15,
8790.7607421875,6105,15,
6272.1689453125,6107,15,
6775.82666015625,6109,15,
8047.20654296875,6111,15,
7130.4345703125,6113,15,
6882.15771484375,6115,15,
6429.1982421875,6117,15,
6855.2802734375,6119,15,
6705.9375,6121,15,
8035.15283203125,6123,15,
7489.458984375,6125,15,
6630.5888671875,6127,15,
6600.71923828125,6129,15,
6401.71240234375,6131,15,
6605.05859375,6133,15,
6956.66748046875,6135,15,
7706.822265625,6137,15,
6845.7333984375,6139,15,
6246.0185546875,6141,15,
7075.38818359375,6143,15,
7337.66357421875,6145,15,
7570.94091796875,6147,15,
7021.04736328125,6149,15,
7297.8486328125,6151,15,
6847.0751953125,6153,15,
5570.00732421875,6155,15,
7014.75146484375,6157,15,
7159.0341796875,6159,15,
7250.04296875,6161,15,
7415.671875,6163,15,
7176.888671875,6165,15,
7120.4072265625,6167,15,
7333.95654296875,6169,15,
7734.69091796875,6171,15,
8097.244140625,6173,15,
9296.3828125,6175,15,
7474.8544921875,6177,15,
6894.77734375,6179,15,
6734.7080078125,6181,15,
7569.671875,6183,15,
7096.0361328125,6185,15,
6932.8330078125,6187,15,
7658.3720703125,6189,15,
9067.197265625,6191,15,
,6191,15,7215.431640625
6670.001953125,6193,16,
6031.71240234375,6195,16,
7446.8896484375,6197,16,
6639.50927734375,6199,16,
6808.00634765625,6201,16,
7175.51123046875,6203,16,
7545.20703125,6205,16,
7309.830078125,6207,16,
7055.2705078125,6209,16,
6334.8271484375,6211,16,
6685.837890625,6213,16,
5990.3037109375,6215,16,
6647.1806640625,6217,16,
8048.3642578125,6219,16,
6908.86767578125,6221,16,
7353.4765625,6223,16,
6876.8818359375,6225,16,
7156.3154296875,6227,16,
6869.83203125,6229,16,
6564.84375,6231,16,
6436.7841796875,6233,16,
6689.349609375,6235,16,
6900.92724609375,6237,16,
7190.9443359375,6239,16,
7599.08056640625,6241,16,
7879.41064453125,6243,16,
7348.01318359375,6245,16,
7061.4130859375,6247,16,
7742.1875,6249,16,
8553.2431640625,6251,16,
7004.40234375,6253,16,
6774.2939453125,6255,16,
6225.84521484375,6257,16,
7660.416015625,6259,16,
7980.60595703125,6261,16,
7373.85302734375,6263,16,
6292.74609375,6265,16,
6550.984375,6267,16,
7068.564453125,6269,16,
7390.29833984375,6271,16,
6563.2421875,6273,16,
7421.4130859375,6275,16,
6766.0224609375,6277,16,
6295.41748046875,6279,16,
7245.19775390625,6281,16,
7239.19140625,6283,16,
6866.97314453125,6285,16,
7360.55029296875,6287,16,
6356.3505859375,6289,16,
6728.6337890625,6291,16,
6089.78125,6293,16,
6984.87890625,6295,16,
5838.6787109375,6297,16,
6967.8271484375,6299,16,
6355.505859375,6301,16,
7029.00390625,6303,16,
7461.349609375,6305,16,
7878.41943359375,6307,16,
6915.466796875,6309,16,
7857.4169921875,6311,16,
7456.5546875,6313,16,
6525.75,6315,16,
6621.517578125,6317,16,
6478.51220703125,6319,16,
6920.28125,6321,16,
7101.8388671875,6323,16,
6082.216796875,6325,16,
7528.2890625,6327,16,
7837.2314453125,6329,16,
6982.0771484375,6331,16,
6429.4990234375,6333,16,
7490.2158203125,6335,16,
6219.2109375,6337,16,
6123.291015625,6339,16,
6383.7998046875,6341,16,
5927.0810546875,6343,16,
6584.853515625,6345,16,
6141.8369140625,6347,16,
7523.75830078125,6349,16,
6395.0029296875,6351,16,
6864.3818359375,6353,16,
6553.998046875,6355,16,
7026.1181640625,6357,16,
5701.5859375,6359,16,
7293.08984375,6361,16,
6621.3017578125,6363,16,
7258.9287109375,6365,16,
7233.51953125,6367,16,
8058.76123046875,6369,16,
6321.76953125,6371,16,
7490.96875,6373,16,
6861.9892578125,6375,16,
7675.80224609375,6377,16,
6709.431640625,6379,16,
7403.3369140625,6381,16,
7341.74267578125,6383,16,
6832.5146484375,6385,16,
7279.2275390625,6387,16,
7738.9814453125,6389,16,
6903.12060546875,6391,16,
6818.55859375,6393,16,
7414.03564453125,6395,16,
6765.416015625,6397,16,
7265.400390625,6399,16,
6471.5810546875,6401,16,
7685.24462890625,6403,16,
7306.2939453125,6405,16,
6812.10595703125,6407,16,
8365.6162109375,6409,16,
6314.25390625,6411,16,
5826.6943359375,6413,16,
8515.7978515625,6415,16,
6246.490234375,6417,16,
7060.48583984375,6419,16,
7327.23046875,6421,16,
7704.2197265625,6423,16,
7337.1494140625,6425,16,
7483.021484375,6427,16,
7218.31689453125,6429,16,
8228.50390625,6431,16,
7056.279296875,6433,16,
6487.33740234375,6435,16,
7961.4091796875,6437,16,
8038.248046875,6439,16,
7507.9345703125,6441,16,
6058.6435546875,6443,16,
7800.1923828125,6445,16,
6737.81005859375,6447,16,
6667.486328125,6449,16,
7841.26318359375,6451,16,
6855.853515625,6453,16,
6361.57421875,6455,16,
6949.34423828125,6457,16,
7062.8046875,6459,16,
6295.828125,6461,16,
7506.4521484375,6463,16,
6536.23583984375,6465,16,
8156.9228515625,6467,16,
6823.2578125,6469,16,
6918.06396484375,6471,16,
5889.9697265625,6473,16,
7105.7568359375,6475,16,
5744.115234375,6477,16,
5462.68359375,6479,16,
7978.390625,6481,16,
7191.52392578125,6483,16,
7263.77001953125,6485,16,
6831.54296875,6487,16,
7612.84033203125,6489,16,
7894.75927734375,6491,16,
7550.44921875,6493,16,
7362.64208984375,6495,16,
7349.70068359375,6497,16,
8074.22802734375,6499,16,
7575.91357421875,6501,16,
7206.265625,6503,16,
6439.50390625,6505,16,
8555.75390625,6507,16,
7400.705078125,6509,16,
6981.4697265625,6511,16,
8197.48046875,6513,16,
5963.28955078125,6515,16,
6474.0576171875,6517,16,
7592.130859375,6519,16,
7297.31005859375,6521,16,
6502.99853515625,6523,16,
6051.626953125,6525,16,
6316.232421875,6527,16,
6773.4267578125,6529,16,
7106.75634765625,6531,16,
7678.591796875,6533,16,
8466.9208984375,6535,16,
7420.28173828125,6537,16,
6691.23193359375,6539,16,
6972.6796875,6541,16,
6559.66455078125,6543,16,
6208.7890625,6545,16,
6553.5859375,6547,16,
5985.81396484375,6549,16,
8160.8759765625,6551,16,
7761.8642578125,6553,16,
6142.66162109375,6555,16,
7149.1962890625,6557,16,
7177.5888671875,6559,16,
7122.298828125,6561,16,
6788.958984375,6563,16,
9146.8701171875,6565,16,
8346.845703125,6567,16,
7502.0146484375,6569,16,
6811.734375,6571,16,
7416.3544921875,6573,16,
6367.95166015625,6575,16,
8447.53125,6577,16,
,6578,16,6759.884765625
7193.3408203125,6579,17,
6978.23046875,6581,17,
7687.96875,6583,17,
8436.443359375,6585,17,
7838.3623046875,6587,17,
8400.5341796875,6589,17,
6741.576171875,6591,17,
6795.3759765625,6593,17,
6651.59912109375,6595,17,
6533.48193359375,6597,17,
7382.08984375,6599,17,
7504.2705078125,6601,17,
7109.654296875,6603,17,
6638.56884765625,6605,17,
6568.22119140625,6607,17,
7931.5791015625,6609,17,
8124.171875,6611,17,
6872.7236328125,6613,17,
5686.97119140625,6615,17,
6401.1181640625,6617,17,
8050.953125,6619,17,
6836.48046875,6621,17,
6074.56494140625,6623,17,
5857.642578125,6625,17,
7165.4580078125,6627,17,
7045.478515625,6629,17,
6117.392578125,6631,17,
6651.39306640625,6633,17,
7704.8740234375,6635,17,
6800.35693359375,6637,17,
7111.38525390625,6639,17,
7196.2998046875,6641,17,
6847.275390625,6643,17,
6897.4052734375,6645,17,
7294.63330078125,6647,17,
6510.21875,6649,17,
6892.5166015625,6651,17,
6568.33203125,6653,17,
6624.75830078125,6655,17,
6560.51806640625,6657,17,
6005.6982421875,6659,17,
6643.1572265625,6661,17,
7647.126953125,6663,17,
7134.86572265625,6665,17,
6284.47509765625,6667,17,
6996.1552734375,6669,17,
8026.11328125,6671,17,
7864.3974609375,6673,17,
6518.373046875,6675,17,
7252.15625,6677,17,
6752.48828125,6679,17,
7236.2666015625,6681,17,
6456.48046875,6683,17,
7525.533203125,6685,17,
7565.111328125,6687,17,
7424.2685546875,6689,17,
7579.91455078125,6691,17,
6879.4189453125,6693,17,
7891.54052734375,6695,17,
6603.3623046875,6697,17,
7782.17236328125,6699,17,
7454.6025390625,6701,17,
6995.189453125,6703,17,
7032.349609375,6705,17,
7379.1279296875,6707,17,
6864.634765625,6709,17,
6645.3662109375,6711,17,
7980.12451171875,6713,17,
6773.388671875,6715,17,
6467.517578125,6717,17,
8124.705078125,6719,17,
7247.396484375,6721,17,
7903.07421875,6723,17,
8477.673828125,6725,17,
6964.70947265625,6727,17,
7739.2353515625,6729,17,
7055.45556640625,6731,17,
7112.2099609375,6733,17,
7781.0498046875,6735,17,
7361.6669921875,6737,17,
7040.3388671875,6739,17,
8459.7529296875,6741,17,
5327.4462890625,6743,17,
6497.2685546875,6745,17,
6578.1748046875,6747,17,
7295.50146484375,6749,17,
7060.1435546875,6751,17,
6879.2841796875,6753,17,
5439.9921875,6755,17,
7207.59033203125,6757,17,
8078.8642578125,6759,17,
8113.39599609375,6761,17,
6406.208984375,6763,17,
8258.2890625,6765,17,
6836.55419921875,6767,17,
7740.404296875,6769,17,
6286.00830078125,6771,17,
7238.6318359375,6773,17,
6158.359375,6775,17,
7265.3486328125,6777,17,
7527.2119140625,6779,17,
7094.63720703125,6781,17,
7746.90625,6783,17,
6905.6025390625,6785,17,
6977.623046875,6787,17,
7351.0673828125,6789,17,
6690.5849609375,6791,17,
7045.0625,6793,17,
7204.90625,6795,17,
6895.92236328125,6797,17,
6296.13232421875,6799,17,
7925.39111328125,6801,17,
6458.875,6803,17,
6375.5009765625,6805,17,
6727.61962890625,6807,17,
6988.3701171875,6809,17,
7217.1767578125,6811,17,
6522.4892578125,6813,17,
8780.66015625,6815,17,
6910.17626953125,6817,17,
8113.728515625,6819,17,
7978.5634765625,6821,17,
6694.1806640625,6823,17,
5983.12890625,6825,17,
7802.5302734375,6827,17,
7411.521484375,6829,17,
6802.86962890625,6831,17,
7289.6357421875,6833,17,
6457.40380859375,6835,17,
6380.17822265625,6837,17,
6280.568359375,6839,17,
7263.533203125,6841,17,
6782.392578125,6843,17,
6815.04296875,6845,17,
7052.22412109375,6847,17,
7860.005859375,6849,17,
7202.62841796875,6851,17,
7285.5458984375,6853,17,
6546.7119140625,6855,17,
7776.6083984375,6857,17,
7039.1416015625,6859,17,
7235.83056640625,6861,17,
6776.3681640625,6863,17,
7595.10888671875,6865,17,
7377.2265625,6867,17,
5374.4013671875,6869,17,
7250.7958984375,6871,17,
6073.16259765625,6873,17,
7046.6982421875,6875,17,
7666.74560546875,6877,17,
8236.29296875,6879,17,
7149.798828125,6881,17,
6647.166015625,6883,17,
6899.35546875,6885,17,
7640.77392578125,6887,17,
6361.89599609375,6889,17,
7667.611328125,6891,17,
9426.5517578125,6893,17,
7636.9951171875,6895,17,
7315.83544921875,6897,17,
8329.60546875,6899,17,
6704.310546875,6901,17,
7059.5986328125,6903,17,
7081.4970703125,6905,17,
6889.96337890625,6907,17,
6508.7138671875,6909,17,
8168.2646484375,6911,17,
7790.826171875,6913,17,
8381.708984375,6915,17,
7025.91845703125,6917,17,
6196.79248046875,6919,17,
